YELLOW_TERRACOTTA, 185, 132, 35
CRACKED_DEEPSLATE_BRICKS, 75, 76, 79
BASALT, 92, 92, 92
END_STONE_BRICKS, 169, 162, 116
DIORITE, 206, 206, 207
LIGHT_BLUE_TERRACOTTA, 112, 108, 138
COBBLED_DEEPSLATE, 74, 74, 79
BLUE_CONCRETE, 44, 46, 142
STRIPPED_ACACIA_LOG, 178, 91, 59
EXPOSED_COPPER, 127, 114, 87
OXIDIZED_CUT_COPPER, 110, 197, 159
GREEN_CONCRETE_POWDER, 104, 127, 37
WEATHERED_COPPER, 100, 160, 119
CRACKED_NETHER_BRICKS, 25, 13, 16
CHISELED_POLISHED_BLACKSTONE, 60, 57, 71
ANDESITE, 138, 138, 142
TUFF, 133, 131, 123
STONE_BRICKS, 139, 137, 139
COBBLESTONE, 181, 181, 181
NETHER_WART_BLOCK, 123, 0, 0
WHITE_CONCRETE, 208, 214, 215
IRON_BLOCK, 230, 230, 230
PINK_CONCRETE_POWDER, 223, 139, 170
PACKED_ICE, 133, 173, 248
COAL_BLOCK, 31, 30, 30
LIGHT_GRAY_CONCRETE, 126, 126, 116
SOUL_SAND, 73, 55, 44
DARK_OAK_PLANKS, 83, 56, 26
GREEN_CONCRETE, 73, 91, 36
TERRACOTTA, 156, 93, 65
DRIPSTONE_BLOCK, 146, 121, 101
BROWN_CONCRETE_POWDER, 119, 80, 50
RED_CONCRETE_POWDER, 170, 55, 48
SHROOMLIGHT, 254, 135, 56
STRIPPED_JUNGLE_LOG, 159, 132, 77
RAW_COPPER_BLOCK, 214, 123, 91
END_STONE, 197, 190, 139
ORANGE_WOOL, 235, 107, 10
BLACK_CONCRETE_POWDER, 28, 30, 34
WHITE_TERRACOTTA, 209, 177, 161
CYAN_CONCRETE_POWDER, 35, 145, 154
RED_TERRACOTTA, 142, 60, 46
MANGROVE_PLANKS, 139, 77, 58
CHISELED_SANDSTONE, 227, 219, 176
GRAY_CONCRETE_POWDER, 74, 78, 82
EMERALD_BLOCK, 23, 197, 68
BLUE_TERRACOTTA, 74, 59, 91
MUD, 51, 50, 58
CHISELED_RED_SANDSTONE, 172, 87, 18
ORANGE_CONCRETE, 225, 98, 1
MUD_BRICKS, 171, 134, 97
PRISMARINE_BRICKS, 110, 185, 174
SPONGE, 193, 188, 78
NOTE_BLOCK, 148, 93, 65
GRAY_WOOL, 59, 63, 66
NETHER_BRICKS, 33, 17, 20
BONE_BLOCK, 233, 230, 212
POLISHED_DEEPSLATE, 88, 88, 88
DARK_OAK_LOG, 63, 49, 29
COARSE_DIRT, 97, 68, 46
PURPLE_CONCRETE_POWDER, 125, 50, 171
YELLOW_CONCRETE, 242, 176, 21
GOLD_BLOCK, 254, 224, 72
LIGHT_BLUE_CONCRETE_POWDER, 63, 166, 206
LIME_CONCRETE, 93, 168, 24
GREEN_TERRACOTTA, 75, 82, 42
EXPOSED_CUT_COPPER, 206, 141, 131
CRACKED_STONE_BRICKS, 127, 127, 127
STRIPPED_BIRCH_LOG, 205, 184, 125
DEEPSLATE_TILES, 45, 45, 45
LIGHT_GRAY_CONCRETE_POWDER, 156, 156, 151
BRICKS, 155, 86, 67
PURPUR_BLOCK, 199, 168, 199
PURPLE_WOOL, 111, 36, 164
OXIDIZED_COPPER, 89, 178, 146
DIAMOND_BLOCK, 112, 251, 240
LIGHT_BLUE_CONCRETE, 36, 138, 200
GRAY_TERRACOTTA, 57, 42, 36
POLISHED_BLACKSTONE, 60, 57, 71
POLISHED_BLACKSTONE_BRICKS, 39, 34, 28
DIRT, 121, 85, 58
LIME_WOOL, 103, 177, 24
MOSS_BLOCK, 100, 114, 51
REDSTONE_BLOCK, 115, 12, 0
COPPER_BLOCK, 154, 80, 56
WHITE_WOOL, 222, 226, 227
SOUL_SOIL, 73, 55, 44
MAGENTA_WOOL, 180, 59, 170
LIGHT_GRAY_TERRACOTTA, 135, 106, 97
BROWN_MUSHROOM_BLOCK, 148, 109, 82
WARPED_WART_BLOCK, 22, 126, 134
GRAY_CONCRETE, 55, 58, 62
CYAN_WOOL, 21, 129, 141
RED_SANDSTONE, 203, 110, 36
JUNGLE_LOG, 62, 48, 19
STRIPPED_MANGROVE_LOG, 117, 49, 49
WET_SPONGE, 150, 168, 70
LIGHT_BLUE_WOOL, 48, 162, 210
RED_WOOL, 152, 35, 33
MAGENTA_CONCRETE, 169, 48, 159
ORANGE_TERRACOTTA, 160, 83, 37
BLACKSTONE, 49, 44, 54
BROWN_CONCRETE, 96, 59, 31
BROWN_WOOL, 106, 66, 36
SMOOTH_STONE, 168, 168, 168
WEATHERED_CUT_COPPER, 122, 183, 153
COAL_ORE, 127, 127, 127
CHISELED_NETHER_BRICKS, 62, 30, 36
RED_CONCRETE, 143, 34, 34
POLISHED_DIORITE, 186, 187, 192
STRIPPED_SPRUCE_LOG, 134, 98, 56
ACACIA_LOG, 105, 98, 89
CUT_RED_SANDSTONE, 192, 104, 34
PURPLE_CONCRETE, 101, 32, 157
CYAN_TERRACOTTA, 86, 90, 91
